time,q1,qd1,th1,thd1,tau1,q2,qd2,th2,thd2,tau2,dq,dqd,dth,dthd,dtau
15.400999999996904,0.7026470002898507,-0.343034351555877,0.7352459195652935,-0.4123824147640882,0.47116371756907516,0.3148003778030906,-0.7088231171115463,0.2986133802955537,-0.7854596022699255,-0.919900741997141,0.3878466224867601,0.3657887655556693,0.43663253926973983,0.3730771875058373,1.3910644595662163
15.500999999996848,0.6644379724232454,-0.4205501888566213,0.6900632666667027,-0.4905086184138527,0.25543298082591037,0.24200579580027012,-0.7458229496153006,0.218373289986349,-0.8179422949279221,-1.1154508003346724,0.4224321766229753,0.3252727607586793,0.47168997668035373,0.32743367651406946,1.3708837811605827
15.600999999996793,0.6186770121128002,-0.49386593145393054,0.637315397512289,-0.5635008925362543,0.04378800357907173,0.16589872056263524,-0.7749382033286802,0.13531565879781413,-0.8417067423880972,-1.2926501103296595,0.452778291550165,0.2810722718747497,0.5019997387144749,0.2782058498518428,1.3364381139087311
15.700999999996737,0.5658453626125672,-0.5617670325960684,0.5775702507717227,-0.630281385877781,-0.16105113365120113,0.08730617932912974,-0.7954171998595952,0.050341357567915836,-0.8561933453137112,-1.4494703111754519,0.4785391832834375,0.23365016726352683,0.527228893203807,0.22591195943593012,1.2884191775242508
15.800999999996682,0.506542062130365,-0.6231182791665764,0.5114991536516902,-0.6898648704943554,-0.35681383936164013,0.0071239386793890275,-0.8066418608566495,-0.035599541902944225,-0.8609811646264898,-1.5844797386070464,0.49941812345097597,0.1835235816900731,0.5470986955546344,0.17111629413213436,1.2276658992454061
15.900999999996626,0.44147421264394376,-0.6768992541586936,0.43986620059445186,-0.741385397586349,-0.5417134905992367,-0.07369829283225324,-0.8081556907558187,-0.12152260821330566,-0.8558067070211541,-1.6968506073595866,0.515172505476197,0.13125643659712516,0.5613888088077575,0.11442130943480511,1.15513711676035
16.000999999996573,0.37144387711209054,-0.7222360475368215,0.36351514200117196,-0.7841192614687913,-0.7144563638884817,-0.1541742081771405,-0.7996864970058962,-0.2064255389284131,-0.8405779409649721,-1.7863398328018212,0.525618085289231,0.07745044946907476,0.569940680929585,0.056458679496180775,1.0718834689133394
16.100999999996695,0.29733205455465245,-0.7584277648895253,0.28335420298681707,-0.817503287827685,-0.8742253981315034,-0.23330020375450425,-0.7811626645918459,-0.2893057804522144,-0.8153828038097555,-1.8532451290477903,0.5306322583091567,0.022734899702320566,0.5726599834390315,-0.002120484017929525,0.9790197309162869
16.200999999996817,0.22008031565394118,-0.7849666323043973,0.20033934001402048,-0.8411476806947009,-1.0206404876786868,-0.3100759485391784,-0.7527221086898427,-0.36917870184540924,-0.7804917157201235,-1.8983392623085407,0.5301562641931196,-0.032244523614554654,0.5695180418594297,-0.06065596497457737,0.8776987746298539
16.30099999999694,0.14067078661736412,-0.8015508062553238,0.11545650724589022,-0.8548429191971789,-1.15369822352907,-0.3835254590557319,-0.7147133826217439,-0.44509571069147164,-0.7363538970516889,-1.9227864224293638,0.524196245673096,-0.08683742363357994,0.5605522179373619,-0.11848902214549006,0.7690881989002938
16.40099999999706,0.060105240684487055,-0.8080893529080265,0.029703541415006068,-0.8585604768851095,-1.2736950584307438,-0.45271788539229996,-0.6676887996429198,-0.5161616933599329,-0.6835875781445747,-1.9280455460215276,0.512823126076787,-0.1404005532651067,0.545865234774939,-0.1749728987405348,0.6543504875907837
16.500999999997184,-0.020615908758008884,-0.8046992436745016,-0.05592771786567638,-0.852447428780226,-1.381138712065405,-0.5167872188177856,-0.6123898167278112,-0.5815511854399653,-0.6229644791765204,-1.9157660362180142,0.49617131005977666,-0.1923094269466904,0.5256234675742889,-0.22948294960370552,0.5346273241526092
16.600999999997306,-0.10051392366899636,-0.7916946032377825,-0.1404684764325101,-0.8368152991658389,-1.4766532115652864,-0.5749501754496575,-0.5497253062009614,-0.6405227296037497,-0.555389207871493,-1.8876816453952339,0.4744362517806612,-0.24196929703682113,0.5000542531712395,-0.2814260912943458,0.41102843382994747
16.70099999999743,-0.17865061829214468,-0.7695688224266337,-0.2229886555751032,-0.812123771713829,-1.5608832502382306,-0.6265215906524041,-0.48074368720502386,-0.6924309551486112,-0.481874460570619,-1.8455083020795175,0.4478709723602594,-0.28882513522160985,0.469442299573508,-0.33024931114321,0.28462505184128695
